madre	1293	1145.5260661557893	
haber	1292	965.8508720213988	
comer	1283	361.8743508989789	
quería	1281	952.4606539296468	
perro	1261	278.7624856681921	
también	1258	2001.7908646682213	<-- increase
menos	1242	1122.762050709484	
francés	1236	66.80281168355057	
personas	1235	593.0941484026907	
cosas	1226	1812.1632636107965	<-- increase
otra	1218	1585.6206944294563	<-- increase
agua	1213	501.7012359216124	
muchos	1185	411.0158710744146	
les	1166	1343.9553019025566	<-- increase
sólo	1139	3233.6393538832485	<-- increase
semana	1134	542.4456645878969	
estado	1129	1238.856273069497	<-- increase
todas	1127	970.3927153751009	
año	1121	543.6641293059234	
niños	1119	558.5999924566536	
tienen	1113	900.4083569278143	
sí	1106	10006.23050670954	<-- increase
tenemos	1098	2130.902996456145	<-- increase
veces	1096	835.9441594054497	
buen	1096	973.1278140873907	
problema	1088	833.7522122936558	
pasado	1076	735.8527626873484	
ti	1075	2086.4515984096215	<-- increase
otro	1073	1264.9710664903757	<-- increase
entre	1067	767.3603906935666	
amigos	1062	706.7804523913659	
tus	1059	1217.180172550001	<-- increase
ciudad	1057	574.0983479176896	
cuándo	1055	462.8812078814175	
gran	1054	1079.514611848629	<-- increase
mujer	1042	1023.3217912216509	
durante	1027	574.4916090171585	
cuál	1021	603.1642113104022	
escuela	1019	363.8535502028633	
nuestro	1014	1103.2311572530743	<-- increase
debería	995	742.4737323456197	
mal	994	946.5021035823662	
tanto	992	834.3388804912242	
niño	989	496.3003427071852	
persona	989	564.3715826091047	
tener	988	1196.4420964562873	<-- increase
habitación	987	339.1909217435482	
amigo	987	1185.132616394922	<-- increase
toda	978	922.9080493400505	
buena	964	1021.643984645638	<-- increase
dice	964	1046.4919615739652	<-- increase
estamos	956	1679.9243837369315	<-- increase
pronto	951	554.9881148996463	
alguna	950	849.9693974692949	
casi	949	587.906002996173	
fuera	937	1316.7977218777587	<-- increase
sabes	935	2714.0769724521515	<-- increase
han	933	1311.2082567426846	<-- increase
vas	933	1436.6488771183538	<-- increase
lugar	930	1224.866492973637	<-- increase
sea	927	1565.5563197274557	<-- increase
gustaría	924	505.84175954675817	
feliz	917	519.8847265945958	
muchas	910	601.6749766550364	
necesito	909	1122.7507686287613	<-- increase
nuestra	906	955.6276951610253	<-- increase
boston	905	40.56069192308999	
dio	904	325.1302257117181	
allí	902	1084.9783623699384	<-- increase
visto	899	886.0253157324852	
puerta	896	612.1544179203917	
difícil	894	439.38224546233414	
nombre	889	1000.3047348219986	<-- increase
hacerlo	886	910.7169552565151	<-- increase
podría	878	1370.9178631034376	<-- increase
saber	872	869.3552356021299	
habla	871	428.2339379827182	
cuánto	856	556.2694369245552	
país	854	298.0371147196199	
aún	853	933.1392848295116	<-- increase
sabía	852	663.2348442542743	
hermano	847	698.823362030391	
vino	842	366.243739590209	
seguro	842	1239.7104877527697	<-- increase
deberías	836	432.46149480200876	
bueno	829	4084.9497072326994	<-- increase
momento	817	1246.8278689628296	<-- increase
comida	807	369.50748437063726	
café	805	268.65374134086073	
ahí	805	1947.3242023917808	<-- increase
debe	790	945.2046642992823	<-- increase
donde	788	1229.2632810037644	<-- increase
clase	780	443.50665182930493	
idea	780	827.3842835887315	<-- increase
comprar	776	187.0230521363522	
cuenta	775	711.2320390992883	
diez	769	285.3447739068434	
realmente	768	862.6649617337064	<-- increase
conmigo	765	971.4451723339255	<-- increase
parte	764	969.9978425498145	<-- increase
grande	762	460.2734355087099	
leer	759	133.2397616065297	
tren	757	172.77861936132757	
rápido	757	623.4123227555973	
vamos	757	4677.068761515806	<-- increase
libros	756	127.80824560157009	
carta	753	182.23944991002574	
ayuda	752	606.4843664944428	
profesor	751	182.861576075579	
hijo	750	1215.2203139559267	<-- increase
vi	748	541.0482983041284	
cinco	738	493.46370526839326	
mientras	735	641.0574970055372	
fiesta	734	383.0717688506788	
horas	731	519.4963006725794	
japón	722	38.14471492266434	
padres	718	347.2350452986679	
pueden	718	661.4409934194019	
sido	718	1119.4338368963558	<-- increase
mano	715	506.97319107064	
da	713	515.8038368246974	
nueva	711	583.3915589813682	
auto	709	480.48447726010255	
historia	707	587.0050482641931	
palabras	705	260.1373821212149	
hermana	704	385.2153641879477	
viene	693	489.8743918728309	
joven	691	344.0551102607494	
ojos	690	505.73538564280346	
será	687	997.0264845092129	<-- increase
gustan	686	196.40490811999308	
algunos	685	439.5756525604336	
john	682	352.79711109484464	
estos	682	755.4594072571804	<-- increase
gato	680	98.27659344760133	
salir	672	718.749128312087	<-- increase
haciendo	667	1187.8677151072118	<-- increase
primera	666	608.9873766890132	
familia	666	760.3703358230889	<-- increase
fui	665	424.0063811634277	
vive	663	199.30601459148485	
trabajar	662	411.2753589310313	
miedo	657	516.9062572838643	
dicho	657	742.1562223595731	<-- increase
cosa	656	1158.635843955297	<-- increase
podemos	655	1209.5615446107001	<-- increase
mayor	654	366.57575510861307	
fácil	648	371.37708631893196	
policía	648	763.9660961219213	<-- increase
gracias	648	3347.3482220333685	<-- increase
amor	646	741.5179789358449	<-- increase
siento	646	2187.7372839584864	<-- increase
cama	645	313.9722478771972	
vivir	645	391.104610325076	
pensé	645	661.8165255348785	<-- increase
aprender	639	123.96911470429598	
podía	636	395.82052006706766	
problemas	635	515.5475724197156	
os	629	453.6234547857237	
importante	629	508.56557617832544	
quien	626	821.2274909658988	<-- increase
cerca	625	491.7504407243956	
debes	625	526.7909717225638	
contigo	625	878.6726225530709	<-- increase
teléfono	621	410.71125489490794	
forma	616	642.8062195175198	<-- increase
cabeza	612	692.5988769232237	<-- increase
ustedes	612	776.9388772269419	<-- increase
camino	611	620.5950260266153	<-- increase
venir	610	521.9058307697351	
tal	606	1384.428960631502	<-- increase
unos	605	716.985900267747	<-- increase
dormir	602	310.77780730692126	
razón	599	864.3137572450042	<-- increase
contra	597	612.051267468072	<-- increase
espero	595	551.1618778089122	
llegar	591	462.53629855647347	
menudo	590	91.94734616229678	
mesa	589	193.94380279667757	
música	588	258.146900736608	
fueron	588	367.0028624502493	
puso	586	145.18264991417084	
mucha	583	288.3651480888298	
sol	582	195.78117022862236	
estaban	582	317.41328249755	
pasó	582	654.0979705948928	<-- increase
tomar	581	457.89291647626914	
lengua	579	75.91712118148723	
otros	579	487.909698101304	
lado	579	669.5044576843316	<-- increase
accidente	578	204.38778609404795	
ningún	577	470.72708916098526	
acuerdo	573	1563.5352155523165	<-- increase
bastante	571	451.29612270526036	
hombres	566	729.7588273713983	<-- increase
ve	566	810.5917122962466	<-- increase
frío	565	149.1410485219396	
palabra	565	335.94490594711243	
tuvo	564	273.8354398441085	
fin	563	473.8522255211089	
algunas	562	397.85612977456435	
dar	559	390.7194078546946	
cuanto	557	305.8056331599479	
acerca	556	315.7789925186096	
jugar	555	261.61855814749316	
pasar	555	563.2514331659454	<-- increase
encontrar	549	480.5279938571749	
película	548	252.99582502389262	
hijos	544	380.17549755663947	
punto	544	451.3412510281502	
cualquier	541	638.9767589751507	<-- increase
pregunta	539	399.44851488224987	
tipo	538	1156.706608151755	<-- increase
estas	537	962.7047832256477	<-- increase
dios	537	2176.745313883168	<-- increase
estudiar	533	52.879112346207556	
muerte	528	542.033062778618	<-- increase
sería	528	626.4472024699412	<-- increase
dejó	527	232.95884966078944	
hacia	527	578.9770419672483	<-- increase
dije	524	1045.0140089993217	<-- increase
bajo	522	499.43031424476135	
entonces	522	2538.0039855198634	<-- increase
estación	520	134.2277495326544	
falta	519	284.94184245246953	
veo	517	720.5752136633092	<-- increase
algún	515	708.7322523563529	<-- increase
volver	513	602.3664070307419	<-- increase
fuerte	512	396.1348066014792	
necesita	512	466.4689095511623	
temprano	510	141.46117500157388	
lleva	510	292.62171597283526	
número	509	404.2321171085763	
tierra	506	460.0929222171504	
minutos	504	580.0117699420804	<-- increase
murió	501	316.01430448796395	
mes	500	191.05397840590825	
calle	500	283.550923071971	
queda	500	340.4690203168221	
examen	499	67.15577963758207	
sino	496	232.91372133789957	
dejar	494	518.8193758292314	<-- increase
chica	494	716.6877309915103	<-- increase
alto	491	365.98747518522725	
escribir	489	127.33923338867892	
última	487	438.81008279712324	
guerra	486	488.1659625062858	<-- increase
televisión	482	91.84258398415957	
cuatro	479	452.0052820649583	
manos	479	520.6631901644462	<-- increase
manera	477	573.2779794765845	<-- increase
misma	476	442.3800554828756	
hemos	475	833.3653980974569	<-- increase
quedó	474	94.29885413002262	
cara	474	492.4338124710137	<-- increase
pelo	473	199.90396486977568	
somos	473	670.7986735157805	<-- increase
hice	472	628.5456694843202	<-- increase
llegó	471	209.42120582208616	
pienso	471	281.6684273171363	
verano	469	110.35325499809458	
único	468	488.88156876925376	<-- increase
anoche	467	293.22127797694355	
pudo	466	201.38352917023647	
sueño	465	233.02976559675923	
luz	465	339.80498928001396	
suficiente	464	468.66569184040856	<-- increase
río	463	125.95153745981536	
corazón	463	511.84704994274614	<-- increase
ventana	461	138.774428063809	
ninguna	461	472.5032110118652	<-- increase
ganas	460	120.80368519873495	
deja	460	524.5007093359028	<-- increase
médico	457	222.26343713588977	
crees	457	1020.7655940751031	<-- increase
estuvo	456	336.60249008065057	
esposa	456	527.1471631282302	<-- increase
edad	454	207.45812377637674	
hablando	454	600.0906501764384	<-- increase
mujeres	450	405.5956371501774	
ocupado	449	129.55535638773515	
nadar	448	42.95893993952319	
ido	448	364.02439313951777	
reloj	447	103.47924438647658	
tuve	444	360.8476815532343	
pasa	444	1334.908684888955	<-- increase
poder	443	520.721212293876	<-- increase
error	442	237.39270738471936	
haya	442	466.18524580728314	<-- increase
viaje	440	266.32157408294484	
debo	439	665.338146446106	<-- increase
conozco	437	395.0968551750122	
ayudar	436	320.2096267909045	
chico	436	621.381548225553	<-- increase
vio	435	219.73625105405694	
viejo	435	501.8205036321071	<-- increase
leche	434	93.01269692766125	
seis	434	342.4014795719991	
cierto	433	818.6632351902637	<-- increase
estados	432	123.74508481566411	
ropa	430	254.3061581135164	
pidió	429	128.05645137746438	
posible	427	399.4130569142649	
largo	426	231.92734513759237	
primer	426	434.5583500905703	<-- increase
vos	424	95.99116623839281	
lunes	423	64.35137671514003	
sola	422	345.8151148534544	
realidad	422	486.4672034946456	<-- increase
preguntó	421	52.26826826137679	
caja	420	204.32654051298312	
oficina	420	325.5718385857118	
estudiantes	419	56.19926753024814	
unidos	418	137.06438697144634	
media	418	169.82916111531094	
plan	418	331.2177141243983	
esperar	418	332.1267274854657	
tienda	415	185.70143696600593	
esperando	414	330.28774832770347	
medio	413	351.3368875041938	
hubiera	412	441.97228885104926	<-- increase
hija	412	518.1198868244384	<-- increase
pequeño	411	441.02137061872696	<-- increase
colegio	410	86.49487772170974	
final	410	395.95429330991976	
cuidado	410	523.0420974710694	<-- increase
van	410	695.6998373960848	<-- increase
cansado	409	99.96890555597153	
iba	408	564.0089443001682	<-- increase
encontré	407	225.58681577156534	
primero	405	568.6184801382052	<-- increase
dolor	404	226.6908479565497	
salió	403	177.33657997320466	
juntos	403	545.5546836898455	<-- increase
pensar	401	427.8422886090668	<-- increase
importa	401	896.1469538663564	<-- increase
jamás	400	268.66985859903565	
respuesta	398	204.29591772245072	
esperanto	397	0.24981750171179162	
eran	397	376.3653777240803	
cree	396	429.06881195618087	<-- increase
compró	395	48.335657266687946	
aunque	394	438.84231731347313	<-- increase
aquel	393	109.66343634820655	
enfermo	393	129.02509859377915	
cuántos	392	158.9790229119317	
quisiera	391	201.8251420442302	
unas	391	389.1399165535491	
e	391	517.1335106241312	<-- increase
perdido	390	284.0441111721246	
mío	390	966.4439871222371	<-- increase
pan	389	97.17094953679947	
señor	389	2295.867969054255	<-- increase
autobús	388	87.04931140292817	
llama	388	459.60940447190177	<-- increase
reunión	386	180.29409684830878	
vacaciones	384	101.31630833939771	
juego	384	405.5247212142076	<-- increase
zapatos	383	123.26317879623298	
usar	382	262.91760915639446	
bicicleta	381	35.92214502033814	
vivo	380	333.98827080467294	
lejos	379	339.82110653818893	
buscando	379	368.0698249414313	
suerte	379	562.5583910644224	<-- increase
quieren	374	435.8541776478366	<-- increase
caso	373	612.4074588737385	<-- increase
capaz	371	163.50797245909388	
libre	370	269.8593122523473	
niña	370	294.4510247756926	
nuestros	370	507.62271657509064	<-- increase
jardín	369	76.96635468867676	
flores	369	105.38430430275618	
interesante	369	179.21746400222182	
pueblo	369	304.54204011903147	
vista	368	203.36595192575584	
calor	367	107.85991515842916	
oído	367	314.63789063982284	
perdió	366	97.80758123471016	
árbol	366	98.50384678786818	
puesto	365	257.03803337417116	
vaya	363	693.2129444596894	<-- increase
tenis	362	20.572068334511666	
idioma	362	27.06087647574827	
piensa	362	287.93965247301105	
salud	361	150.54486170897812	
perder	361	261.26236674182667	
cuarto	361	292.38962745511594	
trabaja	360	151.03321463167924	
frase	358	37.1696208030796	
podrías	358	350.9420146789074	
ellas	355	193.78424194074552	
canción	354	165.8901032173521	
esté	354	395.0984669008297	<-- increase
ven	354	874.2629407164035	<-- increase
sentido	353	344.184048326149	
bebé	353	366.9802982888044	<-- increase
té	351	131.25089194774034	
creer	351	372.33928663197673	<-- increase
dentro	351	594.8605998986658	<-- increase
opinión	350	144.58469963588	
llave	350	148.5817796632687	
aire	349	225.23545954335134	
haga	348	378.2059686076601	<-- increase
carne	347	154.80304131880106	
oportunidad	347	410.1729384718644	<-- increase
cocina	345	141.96403345663245	
atención	345	252.69604402183847	
parecía	344	141.86894163340023	
avión	344	196.23245345752107	
novia	344	223.50768946699623	
incluso	342	408.0051672473331	<-- increase
mala	340	259.2315922117824	
pueda	340	445.43911108448197	<-- increase
rico	339	111.42988784418154	
pie	339	220.16335839569322	
debemos	339	453.86521365834807	<-- increase
espera	339	1189.1248612448583	<-- increase
compré	338	58.4024967227644	
mar	338	149.83409062346263	
fumar	337	56.28952417602789	
conducir	337	80.21881738838253	
nieve	336	67.15416791176459	
éxito	335	128.03388721601945	
grandes	335	276.04511593989474	
dicen	335	367.64755277724754	<-- increase
allá	335	507.72425530159285	<-- increase
animales	334	113.11736477509925	
preguntas	334	275.3923669838091	
cielo	332	275.8436502127078	
japonés	331	24.507902780835508	
alrededor	331	198.67905324847914	
meses	331	398.873128765404	<-- increase
siquiera	331	537.81678804005	<-- increase
tatoeba	329	0.01450553235745887	
mamá	329	1040.4141435161898	<-- increase
vale	328	1013.0083577154976	<-- increase
duro	327	261.8877163590149	
igual	327	430.3372401745498	<-- increase
china	326	77.18716112567363	
apenas	326	148.647860421786	
entender	325	148.16917785398985	
entiendo	325	588.8520860510428	<-- increase
odio	324	253.68403194796318	
entrar	324	433.8443555534198	<-- increase
beber	323	141.10981877335988	
di	323	315.90954230982675	
hospital	321	282.14872161074993	
huevos	320	85.6277692318972	
parque	319	84.92344504965169	
cerveza	319	142.121982586747	
cumpleaños	319	179.49306911701353	
tokio	318	19.77426405485143	
estudiante	318	59.674148392768295	
ruido	318	98.5328578525831	
verte	318	325.99249902407814	<-- increase
sigue	317	487.4390741625954	<-- increase
tomó	316	117.90902563051317	
pude	316	195.63289145341278	
blanco	316	203.29825944142104	
encanta	316	218.4468704000606	
pequeña	316	324.35820904513776	<-- increase
doctor	316	435.55923182323494	<-- increase
invierno	315	54.37962908229581	
pesar	315	100.78121536798923	
último	315	327.1964582097472	<-- increase
lluvia	314	67.26537699317177	
situación	314	218.1906059950788	
oír	312	153.6554925367443	
esos	312	754.8807976886995	<-- increase
empezó	311	117.6463143222614	
mayoría	311	153.95043836134596	
dólares	311	343.1106389316971	<-- increase
hotel	310	207.82237381113072	
tras	309	215.7971931560981	
esas	309	611.6692884493256	<-- increase
ojalá	308	131.95682785580334	
siete	308	201.10147715217477	
voz	308	226.9857937811514	
solía	307	133.62012889945862	
cambiar	307	236.91402481692322	
come	306	105.22474344682414	
acá	306	214.49491869556178	
pagar	305	202.33928258001126	
tío	305	497.54781848992667	<-- increase
perros	304	104.87177549279264	
volvió	304	125.35681063315954	
hambre	304	197.26234625490065	
mira	304	1484.2657046704387	<-- increase
vosotros	302	178.29878028624944	
extranjero	301	40.396295889705456	
navidad	301	166.19794284849374	
cuesta	300	79.50482285123206	
habría	300	313.47100114795614	<-- increase
listo	300	452.27766372811504	<-- increase
terminar	299	173.57320018935283	
conoce	299	208.48318139630385	
demás	299	258.0695378973682	
hagas	299	369.3769345794201	<-- increase
derecho	298	252.10292892100014	
frente	298	254.46733069526596	
quieras	298	255.32638055599102	
muerto	298	646.8355340612584	<-- increase
alemán	297	52.82270194259522	
lista	297	378.0206201386481	<-- increase
vuelta	297	431.5847159572912	<-- increase
dan	296	195.95362489109436	
necesitas	295	392.46329518922465	<-- increase
compañía	294	219.62504197264974	
secreto	294	243.34964600618247	
boca	294	243.96854872010073	
deberíamos	294	305.1915656234821	<-- increase
equipo	294	456.4310811598008	<-- increase
cámara	292	179.09336111427467	
tenido	292	397.96572713015405	<-- increase
diccionario	291	7.19796750093459	
errores	290	63.95005698658367	
cayó	290	99.47249400418295	
suelo	290	180.96618651420437	
par	290	348.38098235490713	<-- increase
justo	290	498.5196891578764	<-- increase
banco	288	144.56374720025258	
regalo	288	172.41114587493863	
morir	288	418.34761181820124	<-- increase
vestido	287	144.93283241245905	
mil	287	252.76212478035578	
fuego	286	315.71452348590975	<-- increase
seguir	286	349.2174680541873	<-- increase
culpa	286	386.03412090323536	<-- increase
peor	285	305.4623355608214	<-- increase
extraño	284	269.4096407492661	
recuerdo	283	326.12304881529525	<-- increase
querés	281	9.854091648167058	
saben	281	365.8569253940101	<-- increase
malo	281	381.20700207983657	<-- increase
sos	280	18.921661097396345	
partido	280	129.93250022902907	
triste	280	150.8736537757472	
completamente	280	189.51478025020012	
consejo	279	155.74590092203587	
papel	279	163.59178220160362	
clases	278	82.62190058226822	
rato	278	154.58223488180417	
baño	278	227.29846858974548	
buenos	277	486.31731299361854	<-- increase
estáis	276	101.96422211803088	
universidad	276	170.60601295934373	
poner	276	264.6453792327496	
tocar	275	119.98009330599479	
queremos	275	272.05448281577605	
australia	273	19.580856956751976	
encontró	273	138.4923760457473	
pregunto	273	148.46412367859153	
propia	273	226.9745117004289	
edificio	272	165.90783220134458	
estabas	272	409.3912514503792	<-- increase
ganar	271	209.7709503244827	
otras	271	272.61858685189947	<-- increase
papá	270	1053.3450197499558	<-- increase
próximo	269	121.81746073793958	
ocho	269	175.11723352251346	
sitio	269	295.33747397531505	<-- increase
haré	269	513.0558443058677	<-- increase
foto	268	203.01943087499433	
alta	267	127.05879309643473	
esperaba	267	160.4263526960426	
pena	267	226.28469305054085	
tenés	266	12.274903826045193	
montaña	266	77.27580604563587	
llorar	266	88.69649518840849	
futuro	266	248.29119736262345	
única	266	357.7418859029206	<-- increase
barco	265	200.38103571175432	
llevar	264	273.82576948920354	<-- increase
ves	264	601.9473583181932	<-- increase
fútbol	263	66.20486140525978	
hacía	263	174.81906424627678	
terminado	263	201.6929805271956	
cuerpo	263	415.7027697516913	<-- increase
español	261	39.76933454669973	
prefiero	261	99.97212900760653	
color	261	126.79608178818296	
causa	261	142.28637862013153	
según	261	160.20554625904572	
venido	261	278.1564767608138	<-- increase
llamar	261	294.17864311253584	<-- increase
claro	261	1273.7195142277408	<-- increase
frases	260	11.736587403001721	
domingo	260	67.80530514203274	
caballo	260	149.4601702338037	
significa	260	570.794309991824	<-- increase
sombrero	259	79.74174654640389	
cena	259	195.41692019386838	
llegado	259	208.2172466364171	
campo	259	220.28907300945787	
asunto	258	246.5215224150135	
trabajando	258	253.02161263697255	
presidente	258	302.80782313940637	<-- increase
sale	257	167.80161003690168	
pensando	257	358.89104641079484	<-- increase
venga	257	444.2222580922729	<-- increase
necesitamos	257	449.7601480011872	<-- increase
luego	257	1041.2651347478275	<-- increase
restaurante	256	96.59717514577109	
acaso	256	119.52397489964359	
piensas	256	267.5287567202489	<-- increase
buenas	256	641.508780234436	<-- increase
varias	255	75.49323729148594	
parís	255	104.66547458815322	
deberes	254	23.542479016155745	
gatos	254	35.256502257712526	
tarea	254	64.90258694472347	
cuántas	254	105.85815169309984	
siendo	254	307.27230365386873	<-- increase
países	252	29.850773865832856	
biblioteca	252	47.610380648814996	
rompió	252	54.98724971549158	
hubo	251	190.60591862864453	
pobre	251	201.74777920499045	
imposible	250	203.19188553746633	
rojo	249	127.3811382599338	
detrás	249	270.75220835523976	<-- increase
estará	249	327.51719164742883	<-- increase
hacen	249	356.27521540899977	<-- increase
sangre	249	468.0596829330303	<-- increase
cantar	248	82.33340166093654	
noticia	248	102.93286933434563	
acabo	248	241.8942575929841	
acaba	248	278.19999335788617	<-- increase
digas	248	299.9582918940745	<-- increase
varios	247	80.45251763191938	
pensaba	247	211.5277314655527	
manzana	246	35.79965385820849	
viajar	245	55.773771914429354	
aquella	245	83.405199329571	
viento	245	91.14631843100155	
toma	245	457.4851498444428	<-- increase
idiomas	244	8.564710994170714	
treinta	244	42.3190847899775	
lleno	243	128.98158199670678	
cenar	243	139.77692152229116	
hablo	243	160.7793206500741	
sal	243	196.83201546162937	
viven	242	59.27605211584692	
necesario	242	183.33542346592264	
amo	242	374.93577692396184	<-- increase
paraguas	241	10.347279748320659	
visitar	241	44.96876203393999	
escuchar	241	170.43355829687172	
ley	241	185.99477106479011	
estuve	241	229.99166243078034	
dirección	240	187.4840057201559	
rey	240	340.4367858004722	<-- increase
vendrá	238	99.57403273068516	
abuelo	238	151.63761181324003	
peligro	238	173.83429977178707	
negro	238	236.01468181076078	
iré	238	328.98708559298467	<-- increase
ello	238	353.84150942458166	<-- increase
dame	238	413.06115113681625	<-- increase
loco	238	452.0810331783806	<-- increase
escrito	237	95.99116623839281	
inteligente	237	151.0138739218693	
montón	237	182.67139242911452	
amiga	237	229.69832833199618	
hago	236	447.1942804997345	<-- increase
cine	235	96.20391404630222	
iglesia	235	151.60054211943762	
jefe	235	498.5664292065838	<-- increase
nació	234	46.938290982919405	
diferencia	234	133.99888446657005	
finalmente	233	142.88432889842235	
juan	232	38.03189411543966	
leyendo	232	46.754554239724925	
comenzó	232	76.94217880141433	
equivocado	232	142.1268177641995	
luna	232	147.86133822284825	
sala	232	177.2463233274249	
piano	230	41.09739662031597	
paso	230	316.99262205918365	<-- increase
hiciste	230	475.3591891604671	<-- increase
haces	230	757.2403642855128	<-- increase
playa	229	90.73210489590522	
jugando	229	122.45892761330276	
